time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,min,lat50,lat75,lat95,lat99
1646996387,2816M,3.5,460025856.0,0.115742,100,24062428,31204299,36796045,37989145,38263118
1646996425,1792M,3.5,463294464.0,0.323274,100,23381,134772,157203,193962,222171
1646996433,1024M,3.5,716673024.0,0.576537,200,12050126,22782132,23944557,24829917,25267068
1646996471,1792M,2.0,295919616.0,0.158714,50,9390505,11004913,11900314,12301494,12423026
1646996473,1280M,2.0,316035072.0,0.16051,50,7717669,8938591,12007716,12666169,13073623
1646996473,2048M,2.0,264765440.0,0.158177,50,10366873,11946294,13727498,14137192,15622734
1646996505,1536M,2.0,332443648.0,0.115895,50,19716450,24306705,25306401,27222545,27434683
1646996520,512M,2.0,358690816.0,0.122469,50,17465152,29669798,31806263,33450742,33750583
1646996520,2048M,3.5,795422720.0,0.332352,250,40438660,46407546,47527978,48619765,48994645
1646996521,4096M,3.5,504942592.0,0.255523,100,4025442,16613242,22963204,24156130,25348352
1646996527,2304M,3.5,578228224.0,0.26326,150,21493269,36260194,37683989,39099252,39680574
1646996528,768M,2.0,340099072.0,0.105401,50,24090563,29259947,29678790,31694409,32034219
1646996535,2560M,3.5,493195264.0,0.221402,100,4366684,21573499,22954961,24691407,26226127
1646996547,2816M,3.5,507555840.0,0.228573,100,8580838,19944934,22432925,23747033,24732972
1646996581,1792M,3.5,495554560.0,0.35407,100,26197,128177,155080,196992,224887
1646996596,1024M,3.5,710897664.0,0.543561,200,5545100,15845584,17239971,19762561,20346701
1646996634,2048M,2.0,456626176.0,0.182436,100,26582652,32093654,33995388,37044657,37370717
1646996664,1536M,2.0,452239360.0,0.156211,100,35038178,42808184,43654982,44148875,44367680
1646996677,4096M,3.5,340389888.0,0.332059,100,102367,282906,328940,474810,566824
1646996681,512M,2.0,621154304.0,0.140988,100,41790082,43412134,44900676,45499195,45783674
1646996683,2048M,3.5,804859904.0,0.431425,250,25733938,33933736,35749271,37463517,38089330
1646996744,1792M,3.5,596029440.0,0.412068,150,3993943,6767181,7752376,9681162,10689331
1646996759,1024M,3.5,753778688.0,0.538958,200,4201300,14436771,16202068,17857122,19124264
1646996823,1536M,2.0,497627136.0,0.19563,100,21432765,28358961,30707774,32676666,33568353
1646996833,4096M,3.5,382214144.0,0.525316,150,43298,218032,254596,302719,342347
1647000501,2304M,3.5,800612352.0,0.278492,200,23961598,29036467,30261744,31435451,32158695
1647000514,3072M,3.5,497664000.0,0.182831,100,4043207,8597398,10525458,12003275,13716101
1647000515,1280M,3.5,671178752.0,0.199324,150,14307047,25995585,28003681,29426249,29849538
1647000522,3328M,3.5,707960832.0,0.242891,200,18386833,28726572,31816206,33722639,34116776
1647000667,768M,2.0,459718656.0,0.592175,150,1606606,4853675,6488789,7785865,8045277
1647000729,1280M,3.5,643100672.0,0.280093,150,32357142,37812529,38975506,40538527,41779259
1647000733,2816M,3.5,587436032.0,0.251357,150,34736937,40137163,41598704,43457338,43941596
1647000736,3072M,3.5,620077056.0,0.228265,150,35632754,39922944,40400680,40975393,41685622
1647000737,2304M,3.5,677675008.0,0.315785,200,41424384,45015339,49361218,50444568,50779147
1647000737,3328M,3.5,656547840.0,0.30577,200,37633617,46780720,49905758,50438402,50614018
1647000826,768M,2.0,659320832.0,0.649181,150,20998176,26706879,28572340,30354193,30830093
1647000849,2048M,3.5,1022369792.0,0.656648,300,24501273,29784712,31047990,32303183,33335951
1647000865,1792M,2.0,502718464.0,0.116456,100,37231978,42716889,44043689,44483638,44824299
1647000889,1280M,2.0,470601728.0,0.133147,100,41730911,46033814,46973051,47245519,47506075
1647000890,1280M,3.5,586973184.0,0.304987,150,21959819,30579270,34053400,37405440,38242770
1647000897,2816M,3.5,734048256.0,0.311014,200,32975750,38649722,41816676,43541341,44083037
1647000900,3072M,3.5,634019840.0,0.305162,150,24323483,28830391,30037700,31628070,32349096
1647000987,768M,2.0,801320960.0,0.50365,200,23848560,27604786,28510566,29414861,29828940
1647001024,1792M,2.0,508350464.0,0.211023,100,22745989,30947325,34372046,35175048,36130670
1647001051,1280M,3.5,792227840.0,0.428314,200,8309563,20344222,24175429,26554533,27014865
1647001623,1408M,2.0,319377408.0,0.102461,50,57069,149052,229604,397396,628714
1647001637,2304M,3.5,847933440.0,0.301523,250,28066161,33574904,35495358,36482705,37392662
1647001661,2816M,3.5,748924928.0,0.442527,200,14758391,25783428,26848788,28241896,28655592
1647001667,512M,2.0,675979264.0,0.117233,150,0,0,0,0,0
1647001696,1408M,2.0,255950848.0,0.273638,50,177,318,372,552,1408
1647001763,2048M,3.5,1540476928.0,1.462065,400,5819179,9995141,11377120,12613890,13668530
1647001768,1408M,2.0,255950848.0,0.616829,50,183,378,533,871,1163
1647001842,1408M,2.0,299704320.0,0.850691,100,192,1048,1537,2044,2619
1647001915,1408M,2.0,299704320.0,1.175329,100,183,1179,1859,2680,4454
1647001989,1408M,2.0,293515264.0,1.31055,100,191,918,1507,2340,3244
1647002064,1408M,2.0,333643776.0,1.561305,150,29388,78747,89015,106714,123863
1647002139,1408M,2.0,336273408.0,1.561305,150,2179,73223,86457,106954,121245
1647002214,1408M,2.0,334839808.0,1.645743,150,258,35739,65527,94884,116005
1647002290,1408M,2.0,438095872.0,1.645743,200,4966,106115,147824,215897,563787
1647002366,1408M,2.0,448696320.0,1.701063,200,44412,133455,148996,173802,187855
1647002446,1408M,2.0,537059328.0,1.693828,200,939198,2591621,3410474,4159857,4638182
1647002524,1408M,2.0,537059328.0,1.681874,250,74658,204844,228733,269157,303224
1647002602,1408M,2.0,534011904.0,1.662153,250,90431,206301,233052,281192,8374914
1647002682,1408M,2.0,661630976.0,1.662153,250,86484,205671,239262,5729083,8783641
1647002764,1408M,2.0,700198912.0,1.643809,300,3097658,7697039,18672913,24269230,25065966
1647002845,1408M,2.0,714219520.0,1.63365,300,1173425,2825930,3279830,3886164,4162595
1647002925,1408M,2.0,751128576.0,1.63365,300,831980,2525619,3694380,9700848,15009347
1647003008,1408M,2.0,1066393600.0,1.636744,350,3760115,6484481,7880850,8783840,9367544
1647003090,1408M,2.0,1052631040.0,1.662688,350,4532279,6911102,7591272,8631370,9028402
1647003173,1408M,2.0,1050849280.0,1.677396,350,10452401,13657295,14291608,15073416,15513834
1647003257,1408M,2.0,1197715456.0,1.676823,400,26532490,30963773,31685848,32447942,32921427
1647003419,512M,0.5,904486912.0,0.106852,500,0,0,0,0,0
1647003433,768M,0.5,553521152.0,0.120766,100,55083438,55675432,55917871,56180231,56391654
1647003433,1792M,0.5,563232768.0,0.119928,100,54959821,55750941,55966724,56353468,56514387
1647003434,1536M,0.5,571555840.0,0.117491,100,54248789,55023433,55387157,55921311,56141255
1647003434,2048M,0.5,535871488.0,0.120466,100,55572565,56146162,56416129,56775975,57029735
1647003446,1280M,0.5,510488576.0,0.133833,200,60450058,61264470,61500348,61809309,62035542
1647003540,1536M,2.0,643932160.0,0.782487,50,183,400,622,1399,2247
1647003575,768M,0.5,534429696.0,0.132725,200,59838779,60607233,60867952,61095813,61192065
1647003575,1536M,0.5,532918272.0,0.129082,200,59939767,60713171,61011239,61327107,61559646
1647003581,1792M,0.5,620290048.0,0.132163,250,61707143,62653498,62815841,63226658,63433479
1647003583,2048M,0.5,632614912.0,0.131306,250,61911498,62715862,62979769,63359490,63476726
1647003584,1024M,0.5,628203520.0,0.132134,150,57607188,58535880,58781477,59059807,59270481
1647003596,1280M,0.5,579039232.0,0.133833,250,61743536,62987457,63163781,63427733,63581686
1647003617,1536M,2.0,236392448.0,0.957271,50,207,497,733,1572,2929
1647003691,1536M,2.0,307662848.0,0.984703,50,175,415,599,1801,12034
1647010833,1024M,4.0,252510208.0,1.406421,50,186,316,368,513,806
1647010866,1024M,3.0,249933824.0,0.937754,50,177,293,331,497,2165
1647010907,1024M,2.0,247644160.0,0.645628,50,184,19052,48188,85746,101168
1647010961,1024M,1.0,248131584.0,0.426639,50,250651,446559,542768,647036,694265
1647010985,1024M,4.0,249786368.0,0.813604,50,206,312,352,445,1026
1647011019,1024M,3.0,248119296.0,0.658848,50,181,285,326,431,1040
1647011060,1024M,2.0,245575680.0,0.579051,50,222,36789,63609,94620,112845
1647011115,1024M,1.0,246145024.0,0.38488,50,1224999,1482485,1538331,1625203,1684733
1647011137,1024M,4.0,252268544.0,0.760777,50,187,292,333,451,985
1647011171,1024M,3.0,249303040.0,0.660961,50,167,306,352,499,935
1647011212,1024M,2.0,247816192.0,0.518959,50,185,351,480,1185,3409
1647011273,1024M,1.0,346583040.0,0.327869,50,13576448,14050532,14178673,14319788,14402519
1647011291,1024M,4.0,312250368.0,0.867641,100,224,17729,29471,44820,59549
1647011325,1024M,3.0,316071936.0,0.538028,100,59975,193428,220930,263370,306600
1647011371,1024M,2.0,492871680.0,0.46656,100,3994724,6619632,8327119,10263638,10693945
1647011434,1024M,1.0,455925760.0,0.207858,100,40777790,41472992,41691125,42002761,42184574
1647011446,1024M,4.0,327413760.0,0.867641,100,281,42145,62306,88391,115156
1647011480,1024M,3.0,322797568.0,0.538028,100,19490,263181,329470,406811,502940
1647011531,1024M,2.0,486785024.0,0.353478,100,15121736,20086547,21650500,22806293,23386336
1647011597,1024M,1.0,442961920.0,0.16418,100,44180840,44868623,45060093,45464351,45638424
1647011600,1024M,4.0,298831872.0,0.893686,100,177,340,485,1524,5852
1647011636,1024M,3.0,387506176.0,0.463722,100,974579,2786161,4027555,5168179,5515587
1647011690,1024M,2.0,495570944.0,0.268602,100,25678455,29290800,30028742,30972329,31356121
1647011756,1024M,4.0,444477440.0,1.118307,150,74691,703377,1203159,1352088,1441435
1647011761,1024M,1.0,433901568.0,0.165774,100,41810049,42675791,42866741,43117057,43274662
1647011796,1024M,3.0,593494016.0,0.50741,150,11887770,15635197,18620628,19699272,19874432
1647011852,1024M,2.0,616869888.0,0.251667,150,39183487,41878385,43390260,43690972,43895197
1647011914,1024M,4.0,419647488.0,0.994402,150,1864141,3875587,4465478,5137734,5919606
1647011925,1024M,1.0,552361984.0,0.168967,150,50849560,51914462,52086922,52282444,52391981
1647011956,1024M,3.0,636444672.0,0.445114,150,16022116,25934180,28598553,31132764,31491834
1647012014,1024M,2.0,590991360.0,0.29709,150,24129704,28310688,29993650,31903671,32104587
1647012070,1024M,4.0,426942464.0,0.996327,150,30082,377755,1023253,1232591,1322040
1647012087,1024M,1.0,518250496.0,0.168967,150,54263135,55286882,55573527,55999635,56182936
1647012117,1024M,3.0,602468352.0,0.408563,150,4003063,16398338,19860713,21149327,21636311
1647012175,1024M,2.0,580329472.0,0.373663,150,4091919,9886301,12881305,14569896,15238982
1647012230,1024M,4.0,558796800.0,0.996327,200,1792723,4681259,5957348,6970427,7678896
1647012253,1024M,1.0,560619520.0,0.153391,150,55888469,56663759,56919560,57202841,57580313
1647012279,1024M,3.0,710479872.0,0.425006,200,18207764,27612254,30331302,32948188,33553307
1647012337,1024M,2.0,695328768.0,0.442455,200,17875414,23481977,24313136,25826232,27175157
1647012391,1024M,4.0,597356544.0,0.840343,200,3820354,6511400,8496840,9704507,10118040
1647012427,1024M,1.0,612835328.0,0.156563,200,58197554,58756106,58913752,59107862,59246522
1647012442,1024M,3.0,727232512.0,0.471375,200,14230376,22464880,24172565,25801819,27087533
1647012499,1024M,2.0,696262656.0,0.413236,200,27143534,33285322,34831703,36200681,36546902
1647012551,1024M,4.0,717352960.0,0.650054,200,4037641,8133271,9741290,10765684,11283130
1647012600,1024M,1.0,558145536.0,0.161326,200,57110536,57753391,57921624,58225973,58409566
1647012604,1024M,3.0,762359808.0,0.52369,200,4018621,11869042,13593354,16460506,16905362
1647012660,1024M,2.0,722247680.0,0.371715,200,35103658,39655379,40538420,41406582,41762377
1647012714,1024M,4.0,870367232.0,0.655172,250,4156517,16675398,18343009,19761111,20983540
1647012769,1024M,3.0,805568512.0,0.612657,250,7176201,16917659,18088953,19661776,20333873
1647012776,1024M,1.0,619184128.0,0.161107,200,56781157,57735764,58089424,58367147,58522450
1647012824,1024M,2.0,849379328.0,0.328732,250,45966395,48798679,49422333,50102017,50682423
1647012877,1024M,4.0,884580352.0,0.711856,250,3791701,12463083,14152360,16013947,17012149
1647012932,1024M,3.0,837959680.0,0.626805,250,8620190,21921429,23367550,24775760,25687851
1647012951,1024M,1.0,704786432.0,0.157503,250,58582379,59335992,59559501,59888290,60002191
1647012987,1024M,2.0,794370048.0,0.333576,250,47566750,50596367,51111474,51597238,51920461
1647013036,1024M,4.0,1082040320.0,0.640793,250,0,0,0,0,0
1647013095,1024M,3.0,880304128.0,0.582385,250,10878306,23670043,25272362,27105990,27709333
1647013123,1024M,1.0,680173568.0,0.15456,250,59161148,60086317,60367627,60731994,60948064
1647013151,1024M,2.0,718344192.0,0.304375,250,48808618,50524138,51711835,52544275,52949941
1647013198,1024M,4.0,1808695296.0,0.586237,300,0,0,0,0,0
1647013257,1024M,3.0,640053248.0,0.568117,300,0,0,0,0,0
1647013297,1024M,1.0,676204544.0,0.149319,250,60243272,61282810,61532885,61753835,61910452
1647013317,1024M,2.0,865214464.0,0.325126,300,50776992,52647609,53028773,53608878,53935586
1647013360,1024M,4.0,1858736128.0,0.422818,300,0,0,0,0,0
1647013423,1024M,3.0,1528156160.0,0.274441,300,28965304,36637805,37923055,39127059,39401232
1647013483,1024M,2.0,954912768.0,0.300296,300,42169396,54408691,55051274,55744989,56055236
1647013485,1024M,1.0,863567872.0,0.142065,300,60902443,61510584,61705395,61828347,61906744
1647013586,1024M,3.0,2044125184.0,0.433379,300,0,0,0,0,0
1647013654,1024M,2.0,1660964864.0,0.28429,300,50118489,52013348,52365597,52834874,53078388
1647013669,1024M,1.0,835706880.0,0.144331,300,61074175,62042620,62256231,62588124,62709437
1647013747,1024M,3.0,2044813312.0,0.341483,350,0,0,0,0,0
1647013816,1024M,2.0,1004548096.0,0.291182,350,0,0,0,0,0
1647013845,1024M,4.0,1475129344.0,0.241517,350,0,0,0,0,0
1647013851,1024M,1.0,852082688.0,0.150633,300,60593139,61192264,61482014,61884089,62162720
1647013910,1024M,3.0,1970155520.0,0.282485,350,0,0,0,0,0
1647013977,1024M,2.0,1860259840.0,0.291182,350,0,0,0,0,0
1647014034,1024M,1.0,836599808.0,0.157241,350,61248206,61429517,61550885,61650687,63134760
1647014074,1024M,3.0,1905291264.0,0.335769,350,0,0,0,0,0
1647014214,1024M,1.0,1017942016.0,0.175967,350,59740019,60493256,60719141,61069792,61190559
1647014309,1280M,4.0,252043264.0,1.17598,50,192,301,342,493,1407
1647014391,1024M,1.0,1935618048.0,0.188608,350,60173869,60950368,61157269,61437586,61613209
1647014462,1280M,4.0,258547712.0,0.778488,50,193,327,374,498,650
1647014546,1280M,3.0,252141568.0,0.892968,50,184,303,349,586,1038
1647014564,1024M,1.0,2009493504.0,0.206686,400,61656398,62749020,63036864,63429627,63640252
1647014614,1280M,4.0,258277376.0,0.736384,50,185,308,350,461,914
1647014698,1280M,3.0,259985408.0,0.657767,50,191,830,2646,8980,16208
1647014768,1280M,4.0,321683456.0,0.808269,100,188,17726,28992,53788,83214
1647014851,1280M,3.0,281927680.0,0.626311,50,180,14793,24900,42500,51819
1647014922,1280M,4.0,338731008.0,0.765485,100,613,39764,54774,77462,90691
1647014951,1280M,2.0,258355200.0,0.400403,50,44080,173250,207646,250331,284933
1647015005,1280M,3.0,324845568.0,0.508972,100,35255,184079,237697,316769,382562
1647015076,1280M,4.0,362323968.0,0.794623,100,207,5462,11728,28204,39604
1647015104,1280M,2.0,258859008.0,0.284536,50,48526,190768,223314,268260,304700
1647015154,1280M,1.0,334848000.0,0.162136,50,32409754,32991661,33172451,33394567,33540363
1647015161,1280M,3.0,321388544.0,0.519791,100,74707,1977865,2661278,3027944,3191676
1647015232,1280M,4.0,413192192.0,0.837462,150,3004,68893,86550,114571,138898
1647015258,1280M,2.0,277958656.0,0.267473,50,128904,506291,614861,714267,769137
1647015312,1280M,1.0,317661184.0,0.146992,50,33538157,34083263,34227534,34410858,34544926
1647015318,1280M,3.0,383160320.0,0.516754,100,131063,2455963,3402360,4449559,4917819
1647015389,1280M,4.0,380588032.0,0.77592,150,3009,76060,99704,141908,172571
1647015416,1280M,2.0,492904448.0,0.260236,100,12876587,18451419,21700430,23275530,23577131
1647015472,1280M,1.0,322129920.0,0.112754,50,38352017,39008262,39210529,39423490,39681583
1647015478,1280M,3.0,642924544.0,0.493048,150,8484901,17745681,19151012,20283659,20779681
1647015545,1280M,4.0,476680192.0,0.853443,150,7989,134931,194878,378369,533639
1647015576,1280M,2.0,483332096.0,0.283841,100,12748287,15348573,16764196,17752386,18177160
1647015634,1280M,1.0,408363008.0,0.110219,100,49184866,50298706,50466442,50649446,50748953
1647015638,1280M,3.0,611995648.0,0.42323,150,3999306,13210728,14451101,15642458,16427761
1647015703,1280M,4.0,480768000.0,0.924226,200,30877,393128,1378371,1911018,2081662
1647015735,1280M,2.0,515686400.0,0.273061,100,14870451,18189799,18934815,20963544,21503435
1647015798,1280M,3.0,599781376.0,0.434087,150,1904704,6273949,8070439,9984121,11757950
1647015798,1280M,1.0,482996224.0,0.133383,100,49786584,50409226,50635187,50907487,51030857
1647015861,1280M,4.0,481079296.0,0.90054,200,73574,525775,914401,1453978,1804127
1647015895,1280M,2.0,596684800.0,0.27899,150,30625769,35813046,37452253,37980223,38280651
1647015961,1280M,3.0,756285440.0,0.488868,200,3864194,17787119,19614114,20860908,21677047
1647015966,1280M,1.0,437362688.0,0.133383,100,48391130,49199938,49402634,49716965,50237667
1647016019,1280M,4.0,539648000.0,0.809021,200,148009,2106314,3631377,4970104,5337861
1647016056,1280M,2.0,585109504.0,0.292792,150,34927681,36846841,37244032,37987408,38779076
1647016123,1280M,3.0,734613504.0,0.536643,200,3931828,13806212,16285754,18437654,19836760
1647016135,1280M,1.0,537919488.0,0.145098,150,53481412,54459386,54717795,55010140,55272671
1647016182,1280M,4.0,870862848.0,0.754502,250,3672301,11102239,13435393,15985969,17111434
1647016217,1280M,2.0,563818496.0,0.275715,150,35258058,40617671,41538485,42153676,42597955
1647016284,1280M,3.0,763654144.0,0.561183,200,3885555,11928261,16505598,18499193,19050020
1647016301,1280M,1.0,509816832.0,0.153308,150,53374434,54261553,54438462,54773319,54993730
1647016345,1280M,4.0,836923392.0,0.73523,250,3977559,12669203,15446135,17288686,18093450
1647016379,1280M,2.0,675164160.0,0.28781,200,42833372,45696494,46117231,47008799,47730564
1647016446,1280M,3.0,924995584.0,0.561634,250,13505784,28249885,29798371,31781669,32533909
1647016468,1280M,1.0,560185344.0,0.149276,150,55772555,56429063,56674239,56853093,57178548
1647016507,1280M,4.0,879796224.0,0.747218,250,3932678,14799293,17092380,18952231,19689056
1647016543,1280M,2.0,647626752.0,0.301633,200,39177702,44533991,45268041,45665619,45848275
1647016608,1280M,3.0,851824640.0,0.535763,250,18875696,29335571,30376108,31584412,32443547
1647016640,1280M,1.0,588386304.0,0.143037,200,57708472,58519104,58800032,58953273,59073874
1647016671,1280M,4.0,1005932544.0,0.722872,300,4723727,24026782,25790447,27230647,27954086
1647016708,1280M,2.0,689971200.0,0.318162,200,40534105,44222680,45150261,45786663,46042953
1647016770,1280M,3.0,864350208.0,0.524961,250,17098649,29325622,31394244,32193778,32722167
1647016811,1280M,1.0,612270080.0,0.147431,200,57982334,58702792,58926721,59220217,59326436
1647016834,1280M,4.0,1081327616.0,0.739499,300,6261524,21052683,22213037,23713240,24223858
1647016873,1280M,2.0,774549504.0,0.310706,250,46539869,48633589,49264256,49879709,50132679
1647016936,1280M,3.0,1036390400.0,0.525636,300,32833218,37071725,38307710,40288258,40646307
1647016982,1280M,1.0,503341056.0,0.147431,200,58970495,60179542,60478712,60858917,61018440
1647017001,1280M,4.0,972718080.0,0.756869,300,4449892,18784710,20231602,21287497,21749484
1647017037,1280M,2.0,848072704.0,0.335419,250,47411382,49289771,49971025,50985975,51857704
1647017101,1280M,3.0,972394496.0,0.537912,300,27551942,38418009,39557018,40871255,41277714
1647017162,1280M,1.0,700260352.0,0.141309,250,60037069,60950033,61134821,61484941,61595128
1647017167,1280M,4.0,1139687424.0,0.826695,350,9878740,21272414,22755054,23968234,24418365
1647017201,1280M,2.0,809517056.0,0.326914,250,48460950,50277678,51155533,51839457,52113372
1647017266,1280M,3.0,996794368.0,0.541389,300,30927361,39602647,40565477,41333670,41890671
1647017333,1280M,4.0,1176571904.0,0.944712,350,3875893,20110149,22080947,24777328,25369008
1647017344,1280M,1.0,682672128.0,0.140213,250,60260480,61070026,61282723,61496474,61645114
1647017367,1280M,2.0,833585152.0,0.329473,300,52292631,53708665,54020553,54450434,54690299
1647017431,1280M,3.0,1053507584.0,0.55706,350,36294072,43322947,44476570,45679250,45957639
1647017494,1280M,4.0,1215422464.0,0.770975,350,0,0,0,0,0
1647017519,1280M,1.0,693604352.0,0.14222,250,60409248,61191557,61442108,61825938,61982812
1647017532,1280M,2.0,957931520.0,0.33054,300,52731117,54145750,54548254,55038315,55300624
1647017597,1280M,3.0,1163108352.0,0.490735,350,34965909,42983982,43861967,44486957,44775545
1647017657,1280M,4.0,2208419840.0,0.602603,400,0,0,0,0,0
1647017697,1280M,2.0,909955072.0,0.34955,300,49065443,50737695,51109500,51609416,51850984
1647017702,1280M,1.0,775618560.0,0.139659,300,60751144,61652914,61920482,62247579,62578406
1647017763,1280M,3.0,2022985728.0,0.438733,350,32417898,43068712,44606317,45846252,46279701
1647017820,1280M,4.0,2206261248.0,0.242869,400,0,0,0,0,0
1647017865,1280M,2.0,1056501760.0,0.361383,350,52137951,54935979,55354708,55966152,56224340
1647017885,1280M,1.0,857374720.0,0.139088,300,61878642,62580757,62821874,63210608,63389805
1647017934,1280M,3.0,1428774912.0,0.437639,400,37878394,46743091,47867810,48772217,49068955
1647017982,1280M,4.0,1781395456.0,0.20726,400,0,0,0,0,0
1647018034,1280M,2.0,1127522304.0,0.406704,350,45266457,48375250,49165508,49720000,50204435
1647018058,1280M,1.0,860782592.0,0.139088,300,61953093,63274336,63437848,63627051,63714305
1647018103,1280M,3.0,2398097408.0,0.37689,400,38010271,45449048,46668263,47512188,47992067
1647018148,1280M,4.0,2340048896.0,0.420387,450,0,0,0,0,0
1647018199,1280M,2.0,1012072448.0,0.445647,350,49702270,51153144,51557288,52130098,52548783
1647018236,1280M,1.0,853278720.0,0.149304,350,62691273,62960472,63061056,63362113,64024835
1647018268,1280M,3.0,2451361792.0,0.395573,400,0,0,0,0,0
1647018359,1280M,2.0,1201025024.0,0.445647,400,0,0,0,0,0
1647018434,1280M,3.0,2438320128.0,0.316684,450,0,0,0,0,0
1647018521,1280M,2.0,2259193856.0,0.483373,400,0,0,0,0,0
1647018594,1280M,3.0,2318811136.0,0.307688,450,0,0,0,0,0
1647018693,1280M,2.0,2269057024.0,0.45946,400,44643841,47984988,48869000,49377045,49698125
1647018863,1280M,2.0,2198769664.0,0.333559,450,0,0,0,0,0
1647018957,1280M,4.0,1603612672.0,0.613837,450,42919,162585,3646695,8399478,8804474
1647019027,1280M,2.0,2353577984.0,0.37917,450,0,0,0,0,0
1647019052,1536M,3.0,251686912.0,1.08086,50,214,1601,4102,10499,20591
1647019122,1280M,4.0,1606533120.0,0.672151,500,0,0,0,0,0
1647019197,1280M,2.0,2353577984.0,0.410076,450,52209705,55188660,55641529,56198892,56496228
1647019205,1536M,3.0,265883648.0,0.796413,50,208,402,932,4268,23041
1647019287,1280M,4.0,1237069824.0,0.513747,500,0,0,0,0,0
1647019357,1536M,3.0,260370432.0,0.620442,50,211,394,617,1882,3447
1647019452,1280M,4.0,1055727616.0,0.23246,500,0,0,0,0,0
1647019512,1536M,3.0,352677888.0,0.564435,100,11533,75558,117959,183698,223178
1647019615,1280M,4.0,1498120192.0,0.159401,550,0,0,0,0,0
1647019660,1536M,2.0,263938048.0,0.460643,50,694,244671,527447,1502229,1716030
1647019666,1536M,3.0,316067840.0,0.564435,100,12212,158238,191772,244096,276546
1647019779,1280M,4.0,1217515520.0,0.162881,550,0,0,0,0,0
1647019813,1536M,2.0,254541824.0,0.325073,50,749,770534,1023178,1208966,1293747
1647019821,1536M,3.0,310943744.0,0.497069,100,6009,77813,97789,131155,158947
1647019966,1536M,2.0,274231296.0,0.237755,50,161632,677765,852790,1036460,1122213
1647019981,1536M,3.0,620515328.0,0.488635,150,4605070,11216806,13344964,14840652,15365795
1647020126,1536M,2.0,476950528.0,0.230503,100,11461617,18874842,20690123,21561113,21814260
1647020138,1536M,3.0,536268800.0,0.452709,150,139999,2370177,4607884,8606311,10371913
1647020222,1536M,4.0,260456448.0,1.346455,50,187,298,337,477,1036
1647020286,1536M,2.0,473190400.0,0.254002,100,8406254,18986320,22189448,23022525,23472125
1647020296,1536M,3.0,507981824.0,0.505226,150,116817,3364042,6054453,8562847,9806549
1647020374,1536M,4.0,257675264.0,0.985917,50,197,306,343,430,655
1647020444,1536M,2.0,477556736.0,0.259736,100,12371455,18680659,19183754,20366224,20878178
1647020457,1536M,3.0,670814208.0,0.55194,200,3910691,6981365,8423799,10175597,10747873
1647020527,1536M,4.0,257662976.0,0.745476,50,203,320,375,521,707
1647020605,1536M,2.0,575823872.0,0.283812,150,27095282,32248259,34329418,35006443,35233605
1647020617,1536M,3.0,750489600.0,0.588453,200,1757198,4231336,5645798,7349003,8363110
1647020681,1536M,4.0,319549440.0,0.869951,100,189,685,1965,7998,25734
1647020765,1536M,2.0,597032960.0,0.316968,150,25687091,30389916,32765671,33554789,33860362
1647020779,1536M,3.0,709005312.0,0.618306,200,2795926,6595280,8029265,9688731,10570566
1647020834,1536M,4.0,304812032.0,1.000411,100,177,3155,14161,28397,37842
1647020925,1536M,2.0,596856832.0,0.318876,150,24984652,28667177,29797525,30404669,30932609
1647020942,1536M,3.0,842805248.0,0.641041,250,4190909,14036310,16580067,18570221,20155372
1647020989,1536M,4.0,308097024.0,0.974229,100,201,6979,14170,27820,40247
1647021086,1536M,2.0,731807744.0,0.345611,200,33918925,37479813,38846475,39491115,39805455
1647021105,1536M,3.0,831705088.0,0.667451,250,7012927,17687898,19616186,20973412,21561226
1647021145,1536M,4.0,366813184.0,0.925727,150,1431,60952,81343,113667,132657
1647021248,1536M,2.0,739258368.0,0.376328,200,33086710,38322933,39562796,40500365,40934267
1647021268,1536M,3.0,868515840.0,0.660666,250,12235943,20907496,22753847,24070893,25159922
1647021302,1536M,4.0,392359936.0,0.843968,150,448,62716,80365,110287,134585
1647021410,1536M,2.0,700133376.0,0.356145,200,32475875,39550732,40902121,41453947,41854790
1647021431,1536M,3.0,986243072.0,0.637595,300,22555997,30625149,32705906,34317521,34825332
1647021458,1536M,4.0,382083072.0,0.774392,150,683,70808,89271,120089,138607
1647021572,1536M,2.0,802000896.0,0.358794,250,40136885,44363796,44873066,45526700,46111935
1647021593,1536M,3.0,1037971456.0,0.637595,300,24158030,34141790,36340625,37936030,38253006
1647021616,1536M,4.0,507125760.0,0.788866,200,8819,150371,191409,255569,294317
1647021734,1536M,2.0,915886080.0,0.37179,250,40664960,45532448,46878187,47620543,47875809
1647021756,1536M,3.0,1033699328.0,0.516106,300,26121357,38583486,39248247,40184008,40783231
1647021774,1536M,4.0,476303360.0,0.784022,200,28446,430574,606597,1286699,1459124
1647021896,1536M,2.0,862355456.0,0.372319,250,41940042,46386684,47429379,48153695,48459995
1647021922,1536M,3.0,1169145856.0,0.536647,350,37584508,45313689,45847166,46394878,46760647
1647021933,1536M,4.0,511090688.0,0.722214,200,36285,229096,275617,345813,402404
1647022059,1536M,2.0,833675264.0,0.351655,300,48052584,50853385,51300267,51861407,52140144
1647022088,1536M,3.0,1013833728.0,0.530257,350,36172073,45926230,46380286,47201256,47539334
1647022096,1536M,4.0,924848128.0,0.799197,250,3512412,7101884,8912171,11108444,12011866
