time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,c,lat50,lat66,lat75,lat80,lat90,lat95,lat98,lat99,lat100
1646913498,512M,0.1,35336192.0,0.100704,400,31,322601000,334191000,341304000,344789000,359190000,371393000,385198000,391102000,400104000
1646913511,256M,0.1,34705408.0,0.1015,400,31,318596000,332203000,341698000,346494000,358995000,367692000,378892000,382401000,402300000
1646914445,1024M,0.1,36306944.0,0.104171,400,41,443496000,459281000,471800000,480500000,498709000,513277000,529297000,538699000,552472000
1646914876,128M,0.1,35885056.0,0.103982,400,41,437503000,454901000,466994000,472593000,489111000,507997000,518297000,520399000,540501000
1646917617,896M,0.1,35745792.0,0.101702,400,41,450593000,467066000,481205000,488795000,506398000,519201000,535898000,547888000,566098000
1646917643,384M,0.1,35917824.0,0.103177,400,41,443101000,461997000,474105000,480100000,499406000,510495000,528810000,540404000,566097000
1646917872,768M,0.1,35897344.0,0.101449,400,41,446298000,464395000,476703000,483991000,504102000,523602000,538298000,546702000,554206000
1646917880,640M,0.1,35561472.0,0.101661,400,41,447504000,468193000,477897000,483900000,503103000,514202000,523406000,532999000,570410000
1646917931,256M,0.1,35700736.0,0.103245,400,41,445532000,463498000,474799000,482606000,506905000,520597000,534701000,542592000,572800000
1646917948,512M,0.1,36016128.0,0.102247,400,41,452903000,468401000,480495000,486106000,506197000,523799000,540816000,559106000,613307000
1646919100,1024M,0.1,36806656.0,0.105714,400,51,594403000,620005000,630001000,640604000,659607000,678112000,701501000,724993000,742000000
1646919527,128M,0.1,36634624.0,0.105234,400,51,596451000,620100000,634502000,645540000,662908000,681750000,697408000,714544000,774945000
1646922329,896M,0.1,36474880.0,0.104801,400,51,596706000,621391000,634889000,642406000,672599000,698604000,718739000,735199000,749146000
1646922376,384M,0.1,36655104.0,0.104396,400,51,599902000,623106000,636594000,647696000,672403000,692292000,716592000,726604000,749500000
1646922612,512M,0.1,37081088.0,0.104641,400,51,592604000,615089000,628605000,637800000,660990000,684602000,705086000,712488000,738407000
1646922616,768M,0.1,36823040.0,0.104702,400,51,605795000,630308000,641008000,649681000,672098000,685803000,714894000,723101000,747782000
1646922661,640M,0.1,36397056.0,0.102998,400,51,607738000,632812000,649126000,658097000,677129000,695030000,722998000,740598000,755328000
1646922699,256M,0.1,36814848.0,0.105039,400,51,605402000,629508000,644802000,653104000,677190000,694900000,713195000,719995000,761791000
1646923779,1024M,0.1,37498880.0,0.106955,400,61,714699000,741895000,761699000,774101000,799101000,828200000,851997000,870793000,897695000
1646924357,128M,0.1,37445632.0,0.106693,400,61,732693000,763300000,782106000,794111000,819901000,846608000,872496000,882108000,945098000
1646926826,384M,0.1,37208064.0,0.106725,400,61,655093000,711694000,747788000,767400000,803598000,829903000,858890000,875405000,902307000
1646926883,896M,0.1,36892672.0,0.105045,400,61,669398000,726404000,761062000,783800000,831102000,851599000,882898000,930099000,960796000
1646927070,512M,0.1,37466112.0,0.106033,400,61,664307000,703095000,727198000,745008000,789198000,823291000,855293000,879692000,947300000
1646927139,768M,0.1,37056512.0,0.104613,400,61,671700000,712400000,737894000,759212000,803796000,845901000,878305000,899700000,946303000
1646927167,640M,0.1,37068800.0,0.103891,400,61,674273000,709900000,733107000,750206000,805506000,839806000,892900000,932000000,953898000
1646927187,256M,0.1,37302272.0,0.105251,400,61,678287000,709739000,728907000,748106000,809996000,846395000,890703000,904899000,945702000
1646928034,1024M,0.1,38191104.0,0.107502,400,71,739399000,802498000,863901000,891099000,944754000,970848000,992647000,1001457000,1020457000
1646928458,128M,0.1,38023168.0,0.107585,400,71,742109000,781202000,802106000,812196000,842948000,870306000,891341000,916246000,953501000
1646930514,384M,0.1,37855232.0,0.106282,400,71,653204000,678105000,694293000,705995000,743443000,762110000,784507000,792939000,857648000
1646930627,896M,0.1,37490688.0,0.106118,400,71,657906000,692495000,706409000,717098000,743896000,770102000,785513000,813208000,832797000
1646930770,512M,0.1,38322176.0,0.103848,400,71,647899000,677397000,692185000,706401000,727799000,749897000,775899000,796201000,806402000
1646930855,640M,0.1,37801984.0,0.10294,400,71,647900000,673992000,689109000,700005000,730442000,750910000,769599000,782301000,821304000
1646930864,768M,0.1,37621760.0,0.10678,400,71,657407000,684889000,698090000,707596000,729407000,744804000,759491000,767095000,808601000
1646930897,256M,0.1,37728256.0,0.10302,400,71,653895000,677400000,696715000,705720000,727998000,750202000,786902000,804395000,833195000
1646931906,1024M,0.1,38633472.0,0.10724,400,81,769507000,798496000,827888000,838907000,881495000,909396000,935892000,971700000,980507000
1646932261,128M,0.1,38825984.0,0.107602,400,81,747578000,786295000,811702000,824703000,853696000,868802000,897999000,908602000,927199000
1646934479,384M,0.1,38899712.0,0.107833,400,81,787690000,822694000,842500000,850203000,877505000,901096000,918610000,948592000,1029998000
1646934688,896M,0.1,38195200.0,0.104708,400,81,810296000,844996000,862598000,878067000,908571000,931299000,958595000,972904000,1010397000
1646934751,512M,0.1,38789120.0,0.107846,400,81,796788000,827078000,843907000,856602000,889993000,918096000,949799000,963798000,1054702000
1646934873,768M,0.1,38301696.0,0.10781,400,81,808111000,838503000,858606000,871504000,902502000,932202000,987692000,1001484000,1046804000
1646934888,640M,0.1,38330368.0,0.105598,400,81,810256000,847613000,862492000,876500000,904958000,934104000,955706000,975199000,1009199000
1646934980,256M,0.1,38359040.0,0.104924,400,81,809206000,849106000,865097000,880010000,920305000,949802000,980302000,1011983000,1040294000
1646936270,1024M,0.1,39563264.0,0.108766,400,91,961804000,1000497000,1040096000,1063294000,1141504000,1193607000,1208903000,1218089000,1261684000
1646936580,128M,0.1,39505920.0,0.112167,400,91,928308000,990995000,1038499000,1092000000,1194589000,1228296000,1272100000,1317508000,1336698000
1646940378,1024M,0.1,40103936.0,0.112109,500,1,2804000,3002000,3113000,3200000,3392000,3502000,3691000,3699000,4107000
1646940419,128M,0.1,39956480.0,0.111803,500,1,2904000,3104000,3295000,3303000,3500000,3698000,3808000,3994000,4601000
1646944054,1024M,0.1,35426304.0,0.099958,500,11,80298000,83394000,85600000,86897000,90297000,92996000,96501000,99796000,104698000
1646944117,128M,0.1,34967552.0,0.099958,500,11,81398000,84450000,86007000,87198000,89799000,92701000,96389000,99303000,101200000
1646945079,896M,0.1,39759872.0,0.113785,400,101,1523292000,1587002000,1619903000,1642695000,1700393000,1721857000,1772492000,1797798000,1909203000
1646945147,384M,0.1,40267776.0,0.111706,400,101,1541567000,1602496000,1638096000,1653859000,1710054000,1754154000,1787299000,1851296000,1896390000
1646945190,640M,0.1,39874560.0,0.114516,400,101,1558088000,1618405000,1652496000,1676860000,1722904000,1753799000,1802005000,1866801000,1911263000
1646945206,256M,0.1,40161280.0,0.113964,400,101,1564265000,1612258000,1651201000,1670706000,1733057000,1773006000,1838001000,1871202000,1931598000
1646945224,768M,0.1,40177664.0,0.113815,400,101,1565401000,1623794000,1651204000,1679961000,1733057000,1774956000,1825991000,1867553000,1960394000
1646945233,512M,0.1,40222720.0,0.114382,400,101,1571406000,1626499000,1661007000,1684104000,1738751000,1785306000,1814787000,1843501000,1897602000
1646946387,896M,0.1,36065280.0,0.104219,500,1,2596000,2702000,2805000,2901000,3101000,3205000,3308000,3499000,3696000
1646946464,384M,0.1,36560896.0,0.104926,500,1,2602000,2795000,2893000,2905000,3095000,3194000,3397000,3496000,3599000
1646946496,640M,0.1,33726464.0,0.101876,500,1,2597000,2704000,2810000,2903000,3101000,3299000,3500000,3598000,3902000
1646946528,256M,0.1,37265408.0,0.105084,500,1,2603000,2798000,2898000,2991000,3102000,3209000,3491000,3595000,3702000
1646946550,768M,0.1,34041856.0,0.105637,500,1,2602000,2798000,2900000,2995000,3108000,3393000,3496000,3597000,3898000
1646946556,512M,0.1,36564992.0,0.101816,500,1,2602000,2798000,2898000,2907000,3103000,3296000,3398000,3500000,3900000
1646948410,1024M,0.1,35631104.0,0.101053,500,21,182504000,189502000,193500000,196001000,204401000,210501000,217701000,223599000,233198000
1646948529,128M,0.1,35225600.0,0.100261,500,21,184996000,191202000,195304000,198400000,205902000,212304000,218096000,221403000,228498000
1646949954,896M,0.1,34037760.0,0.099974,500,11,78297000,81101000,82702000,84106000,87000000,89697000,92191000,94299000,100697000
1646950029,384M,0.1,34594816.0,0.100002,500,11,78292000,81098000,82899000,83901000,87572000,89395000,91697000,94198000,100399000
1646950039,640M,0.1,34168832.0,0.099977,500,11,76796000,80601000,82160000,84005000,86899000,90406000,93103000,95058000,101200000
1646950064,256M,0.1,34709504.0,0.099954,500,11,77605000,80504000,82001000,83198000,85802000,89000000,91995000,93198000,96501000
1646950100,512M,0.1,34865152.0,0.1,500,11,77404000,80103000,82195000,83392000,86278000,89596000,92396000,94203000,100903000
1646950106,768M,0.1,34512896.0,0.099973,500,11,78001000,80698000,82300000,83708000,86996000,89001000,94205000,95504000,102400000
1646953277,1024M,0.1,36696064.0,0.101164,500,31,300608000,312898000,319706000,323499000,333704000,341803000,352301000,356369000,364501000
1646953645,128M,0.1,35430400.0,0.100753,500,31,316697000,327004000,332199000,337504000,347196000,358496000,367607000,371299000,392399000
1646954356,896M,0.1,34877440.0,0.100204,500,21,184804000,191497000,195699000,198396000,204806000,210497000,214584000,218499000,230594000
1646954425,768M,0.1,36077568.0,0.099349,500,21,181104000,187398000,191903000,193898000,199300000,205302000,212599000,217899000,223802000
1646954450,640M,0.1,34934784.0,0.099513,500,21,183802000,190595000,195196000,198301000,206003000,212297000,223199000,229096000,234089000
1646954454,384M,0.1,35389440.0,0.099924,500,21,185203000,190901000,194906000,197894000,204300000,211404000,215498000,221603000,224997000
1646954490,256M,0.1,35241984.0,0.099363,500,21,185599000,192001000,196202000,199294000,204892000,208806000,215897000,221697000,229299000
1646954539,512M,0.1,35397632.0,0.099163,500,21,185203000,192194000,197896000,200697000,207497000,212396000,219003000,222904000,241594000
1646958535,1024M,0.1,36339712.0,0.104443,500,41,430106000,444400000,451997000,459788000,472900000,484504000,494002000,502899000,546240000
1646959248,128M,0.1,36306944.0,0.10212,500,41,459595000,472610000,483002000,488994000,501506000,515805000,528297000,541810000,559998000
1646959422,896M,0.1,35565568.0,0.101092,500,31,315000000,324503000,330702000,333898000,343600000,352003000,361900000,375505000,393800000
1646959465,768M,0.1,36012032.0,0.100695,500,31,310706000,322611000,329897000,333651000,345504000,351900000,358890000,371197000,388700000
1646959517,640M,0.1,35573760.0,0.100607,500,31,313005000,323403000,330399000,334498000,345009000,355401000,362906000,369201000,373797000
1646959518,384M,0.1,36143104.0,0.101756,500,31,311798000,323096000,329592000,333193000,346501000,354301000,364193000,372196000,380610000
1646959546,256M,0.1,36073472.0,0.100942,500,31,312288000,323303000,329795000,333004000,344405000,353848000,362303000,369703000,380903000
1646959559,512M,0.1,35983360.0,0.100041,500,31,311003000,321896000,327897000,330995000,340004000,349297000,363597000,367799000,388097000
1646964100,1024M,0.1,37482496.0,0.103454,500,51,563898000,584300000,594262000,600705000,626490000,647598000,670262000,685001000,702566000
1646964921,896M,0.1,35758080.0,0.101621,500,41,450595000,464711000,474305000,477799000,494094000,504298000,515297000,520801000,529094000
1646964947,384M,0.1,36749312.0,0.100741,500,41,445194000,458294000,465306000,471800000,489433000,498803000,510998000,522209000,531298000
1646964966,768M,0.1,36237312.0,0.101335,500,41,450643000,464697000,474600000,481499000,496536000,505704000,517102000,524001000,547501000
1646965018,640M,0.1,35737600.0,0.1022,500,41,450994000,465095000,476393000,481805000,495600000,504899000,520193000,529502000,541461000
1646965078,256M,0.1,36630528.0,0.101579,500,41,453207000,466993000,476112000,482698000,496996000,508089000,518902000,521491000,555003000
1646965119,512M,0.1,36655104.0,0.102385,500,41,452896000,467005000,477186000,482661000,501200000,515803000,524601000,539194000,580305000
1646965264,128M,0.1,37154816.0,0.101651,500,51,611833000,629901000,643404000,650788000,667404000,677695000,708701000,719603000,738502000
1646969968,1024M,0.1,38604800.0,0.10499,500,61,712601000,739105000,756802000,766806000,798246000,818902000,836836000,855501000,885039000
1646970820,256M,0.1,37179392.0,0.100911,500,51,583701000,603707000,614602000,621899000,640197000,656674000,675494000,688397000,710501000
1646970850,384M,0.1,37314560.0,0.103449,500,51,599293000,618991000,632094000,639598000,661907000,676104000,699698000,702802000,707202000
1646970882,640M,0.1,36491264.0,0.104397,500,51,595600000,616600000,628600000,638200000,657597000,674008000,686890000,692004000,720106000
1646970911,896M,0.1,36651008.0,0.102448,500,51,608403000,627000000,641199000,648990000,670606000,687098000,700209000,710298000,751394000
1646970973,768M,0.1,37048320.0,0.102404,500,51,609396000,628100000,641400000,652301000,671993000,696997000,710303000,721300000,744993000
1646971051,512M,0.1,37048320.0,0.103797,500,51,604901000,621399000,634206000,644169000,663208000,679393000,698809000,709503000,726196000
1646971608,128M,0.1,37904384.0,0.103019,500,61,772697000,794908000,813591000,823207000,851188000,870805000,895507000,905104000,936702000
1646976141,1024M,0.1,39325696.0,0.105352,500,71,866401000,903699000,921593000,937101000,983610000,1014403000,1064376000,1075379000,1096600000
1646976863,384M,0.1,37842944.0,0.101374,500,61,735707000,759595000,775693000,783093000,802594000,825597000,847504000,866397000,901802000
1646977041,256M,0.1,37859328.0,0.103177,500,61,757106000,786307000,802199000,809904000,827393000,844700000,874298000,887099000,940596000
1646977121,512M,0.1,37892096.0,0.101485,500,61,738694000,764797000,779405000,787785000,814704000,831291000,851991000,868399000,941699000
1646977155,896M,0.1,37249024.0,0.10355,500,61,762390000,783599000,799795000,808394000,830901000,854409000,881797000,895110000,925906000
1646977159,640M,0.1,37208064.0,0.103361,500,61,765999000,789507000,805406000,815189000,837800000,858401000,876790000,901692000,928395000
1646977246,768M,0.1,37826560.0,0.103538,500,61,766795000,787196000,805500000,816997000,843302000,868997000,893209000,900288000,949777000
1646978083,128M,0.1,38731776.0,0.106941,500,71,916399000,951006000,969600000,979504000,1004198000,1030603000,1050193000,1063895000,1104696000
1646982845,1024M,0.1,39796736.0,0.114844,500,81,1085193000,1121103000,1138856000,1151901000,1188902000,1214889000,1244696000,1265505000,1349597000
1646983553,384M,0.1,38547456.0,0.111516,500,71,948407000,983608000,1000789000,1014511000,1045592000,1071802000,1102600000,1118006000,1201800000
1646983677,512M,0.1,38293504.0,0.11318,500,71,932195000,961112000,981601000,988196000,1009903000,1037083000,1059599000,1072697000,1114597000
1646983774,256M,0.1,38473728.0,0.113001,500,71,958399000,987593000,1007893000,1018495000,1043801000,1071200000,1117501000,1134200000,1155197000
1646983829,896M,0.1,38199296.0,0.112151,500,71,955201000,987800000,1002901000,1018101000,1047806000,1078397000,1093793000,1103799000,1145397000
1646983832,640M,0.1,37875712.0,0.11238,500,71,959294000,987095000,1005203000,1019291000,1044096000,1070693000,1101800000,1138599000,1162907000
1646983873,768M,0.1,38445056.0,0.112733,500,71,947996000,981980000,997700000,1008606000,1039599000,1064799000,1104602000,1134297000,1156399000
1646984809,128M,0.1,39272448.0,0.114748,500,81,1106073000,1144767000,1165999000,1179600000,1217294000,1245908000,1272900000,1292066000,1302893000
1646988869,1024M,0.1,40595456.0,0.114811,500,91,1094010000,1137606000,1164980000,1181078000,1215977000,1242477000,1279094000,1301211000,1326975000
1646989387,384M,0.1,39325696.0,0.113474,500,81,945095000,980310000,1003390000,1015597000,1039493000,1060095000,1080107000,1117104000,1167599000
1646989461,512M,0.1,39047168.0,0.113519,500,81,939207000,971820000,987753000,994201000,1026402000,1043898000,1066261000,1100998000,1122393000
1646989669,256M,0.1,39096320.0,0.11299,500,81,957803000,985497000,1004501000,1017798000,1044711000,1068196000,1082402000,1099796000,1139104000
1646989750,896M,0.1,38887424.0,0.111419,500,81,965102000,993896000,1009798000,1022274000,1058197000,1085973000,1120595000,1131399000,1173873000
1646989751,640M,0.1,38699008.0,0.113001,500,81,962085000,994308000,1011503000,1024408000,1056900000,1074094000,1116099000,1142244000,1217303000
1646990178,768M,0.1,39276544.0,0.110056,500,81,1022721000,1058105000,1077008000,1093494000,1123297000,1145906000,1171995000,1182688000,1258599000
1646990909,128M,0.1,40284160.0,0.114589,500,91,1121494000,1151696000,1171602000,1189894000,1213004000,1236383000,1257301000,1293099000,1322380000
1646995227,1024M,0.1,41664512.0,0.113815,500,101,1272698000,1325502000,1357903000,1381093000,1422511000,1463495000,1499001000,1530112000,1597203000
1646995627,512M,0.1,39718912.0,0.115274,500,91,1118896000,1153730000,1171099000,1183901000,1219009000,1246300000,1261093000,1280303000,1326595000
1646995666,384M,0.1,40378368.0,0.111036,500,91,1144963000,1182400000,1199905000,1211100000,1252694000,1277998000,1305201000,1336407000,1384605000
1646997289,512M,0.1,40013824.0,0.106081,600,1,2302000,2497000,2597000,2697000,2901000,3096000,3304000,3494000,3994000
1646997298,384M,0.1,40701952.0,0.10392,600,1,2306000,2500000,2602000,2699000,2900000,3097000,3396000,3499000,4400000
1646997321,128M,0.1,41050112.0,0.109364,600,1,2308000,2500000,2605000,2705000,3003000,3203000,3492000,3599000,4311000
1646999521,256M,0.1,40513536.0,0.115553,600,1,3210000,3496000,3599000,3697000,3895000,4094000,4297000,4398000,4794000
1646999598,768M,0.1,34770944.0,0.114802,600,1,3406000,3697000,3797000,3806000,4004000,4202000,4408000,4503000,4799000
1647003063,1024M,0.1,36073472.0,0.102282,600,21,193298000,204798000,210702000,214957000,221397000,227996000,234306000,240397000,259603000
1647003067,128M,0.1,36159488.0,0.101756,600,21,195213000,204197000,209799000,212601000,221399000,225497000,232300000,238498000,242204000
1647009890,640M,0.1,31514624.0,0.100054,100,1,4101000,4496000,4694000,4797000,5095000,5303000,5397000,6003000,6003000
1647009893,896M,0.1,25833472.0,0.100035,100,1,4205000,4492000,4605000,4708000,5095000,5200000,5983000,5998000,5998000
1647009897,128M,0.1,29458432.0,0.100009,100,1,4295000,4507000,4697000,4706000,5004000,5403000,5600000,5603000,5603000
1647009897,768M,0.1,26087424.0,0.100038,100,1,4200000,4503000,4792000,4800000,5093000,5395000,5499000,5898000,5898000
1647009907,384M,0.1,26980352.0,0.099983,100,1,4399000,4696000,4799000,4993000,5200000,5407000,5892000,6003000,6003000
1647009907,256M,0.1,25284608.0,0.100008,100,1,4390000,4697000,4799000,4907000,5297000,5500000,5608000,6300000,6300000
1647009907,512M,0.1,38252544.0,0.100035,100,1,4398000,4698000,4898000,4998000,5196000,5394000,5893000,5994000,5994000
1647009910,1024M,0.1,41050112.0,0.100048,100,1,4405000,4702000,4897000,4999000,5194000,5611000,5795000,6201000,6201000
1647010673,768M,0.1,28278784.0,0.100034,100,11,93903000,99005000,101901000,103100000,106232000,110302000,112799000,115996000,115996000
1647010673,896M,0.1,28102656.0,0.100035,100,11,91599000,97398000,100337000,102891000,110901000,114104000,117935000,118500000,118500000
1647010674,128M,0.1,31535104.0,0.100009,100,11,93204000,99099000,101303000,103400000,105936000,108904000,112298000,114499000,114499000
1647010678,640M,0.1,33251328.0,0.100054,100,11,93395000,100200000,103000000,104695000,108539000,110841000,111999000,112598000,112598000
1647010682,512M,0.1,40140800.0,0.100035,100,11,89800000,98637000,101442000,103142000,107104000,109442000,115699000,116103000,116103000
1647010683,256M,0.1,27611136.0,0.100008,100,11,91903000,99298000,101338000,103104000,105399000,111737000,112833000,114341000,114341000
1647010684,384M,0.1,29618176.0,0.09998,100,11,91700000,97641000,99701000,102900000,106303000,109098000,114233000,116997000,116997000
1647010685,1024M,0.1,42979328.0,0.100048,100,11,90098000,98702000,102007000,102795000,105501000,109403000,113201000,116999000,116999000
1647011310,896M,0.1,28893184.0,0.099085,100,21,132004000,141500000,146401000,149203000,157122000,161318000,166620000,167501000,167501000
1647011321,128M,0.1,32608256.0,0.099365,100,21,133301000,146195000,147804000,150304000,156298000,162191000,170996000,172314000,172314000
1647011323,256M,0.1,28225536.0,0.099076,100,21,131924000,143500000,149207000,152402000,157521000,160191000,166500000,169323000,169323000
1647011326,768M,0.1,29204480.0,0.099442,100,21,137301000,145600000,149193000,150895000,156445000,161696000,168546000,173303000,173303000
1647011327,512M,0.1,41242624.0,0.099463,100,21,135050000,143001000,146799000,149747000,154646000,161303000,167546000,168500000,168500000
1647011328,384M,0.1,29728768.0,0.099051,100,21,133406000,143634000,147900000,149893000,157836000,162435000,167836000,172437000,172437000
1647011329,640M,0.1,34160640.0,0.099509,100,21,135592000,142895000,149005000,153002000,162098000,164996000,169157000,171254000,171254000
1647011336,1024M,0.1,43950080.0,0.099372,100,21,139896000,145898000,150000000,152398000,158651000,161455000,167598000,168997000,168997000
1647011957,896M,0.1,29999104.0,0.100436,100,31,198960000,206200000,209399000,212268000,223397000,229665000,243095000,247299000,247299000
1647011964,384M,0.1,30969856.0,0.099713,100,31,197303000,202428000,204709000,206696000,217703000,224504000,232730000,251898000,251898000
1647011971,128M,0.1,34021376.0,0.099836,100,31,196612000,207598000,214810000,217398000,228898000,236295000,247604000,258917000,258917000
1647011972,768M,0.1,30339072.0,0.099941,100,31,200010000,206208000,210512000,213504000,218801000,228698000,244893000,248597000,248597000
1647011975,256M,0.1,29351936.0,0.100401,100,31,198895000,205798000,213597000,217602000,226601000,234091000,239207000,254397000,254397000
1647011977,512M,0.1,42541056.0,0.099974,100,31,199799000,207187000,212200000,217082000,232304000,236687000,240793000,241201000,241201000
1647011986,640M,0.1,35348480.0,0.099963,100,31,201699000,209200000,215003000,218703000,224911000,232510000,241597000,253897000,253897000
1647011996,1024M,0.1,45174784.0,0.100484,100,31,203502000,213898000,219636000,223226000,232030000,236303000,245232000,262103000,262103000
1647012606,384M,0.1,32292864.0,0.10131,100,41,264603000,274416000,279505000,281509000,291295000,304800000,306910000,331711000,331711000
1647012615,128M,0.1,35008512.0,0.100371,100,41,266098000,274421000,281824000,286508000,298431000,306120000,319423000,329923000,329923000
1647012617,896M,0.1,31248384.0,0.100459,100,41,270601000,280918000,287003000,290604000,300017000,312124000,329221000,331416000,331416000
1647012625,256M,0.1,30617600.0,0.100211,100,41,267203000,281937000,290229000,295327000,310026000,315932000,336727000,339130000,339130000
1647012634,768M,0.1,31678464.0,0.099845,100,41,272799000,279683000,287102000,291901000,298710000,312607000,328502000,328704000,328704000
1647012645,512M,0.1,43810816.0,0.10013,100,41,272098000,282192000,292396000,300699000,312199000,314202000,322400000,327496000,327496000
1647012651,640M,0.1,36802560.0,0.101302,100,41,269599000,283196000,292025000,294494000,302900000,322630000,332327000,342619000,342619000
1647012662,1024M,0.1,46440448.0,0.100637,100,41,272499000,287407000,292583000,298188000,306084000,317300000,332983000,337484000,337484000
1647013270,384M,0.1,32972800.0,0.10029,100,51,315006000,334405000,341005000,344402000,355700000,376502000,388407000,397198000,397198000
1647013288,256M,0.1,31551488.0,0.100541,100,51,312796000,331804000,344601000,348093000,368604000,390989000,399594000,417388000,417388000
1647013294,128M,0.1,35860480.0,0.101552,100,51,328207000,341602000,352508000,358408000,380805000,396800000,415402000,424601000,424601000
1647013297,896M,0.1,32428032.0,0.10106,100,51,325038000,338641000,351902000,360438000,374035000,392545000,410633000,417742000,417742000
1647013300,768M,0.1,32358400.0,0.100698,100,51,312996000,336826000,348227000,352122000,379227000,392325000,400226000,402619000,402619000
1647013321,512M,0.1,44953600.0,0.100503,100,51,321916000,334019000,349415000,358301000,376810000,393615000,412409000,429507000,429507000
1647013331,640M,0.1,37801984.0,0.101229,100,51,321894000,343400000,356829000,362328000,383825000,396128000,411628000,417434000,417434000
1647013346,1024M,0.1,47374336.0,0.100415,100,51,330287000,345392000,359593000,374195000,385191000,392488000,399291000,405098000,405098000
1647013757,384M,0.1,29986816.0,0.100007,200,1,2394000,2498000,2512000,2599000,2798000,2998000,3210000,3401000,3489000
1647013769,128M,0.1,33792000.0,0.100553,200,1,2305000,2406000,2500000,2507000,2696000,2800000,2905000,3000000,3095000
1647013775,256M,0.1,28536832.0,0.100004,200,1,2397000,2501000,2586000,2599000,2698000,2801000,3095000,3393000,3503000
1647013788,896M,0.1,29511680.0,0.100834,200,1,2399000,2494000,2590000,2599000,2703000,2892000,3101000,3196000,3296000
1647013799,768M,0.1,30916608.0,0.100006,200,1,2403000,2503000,2601000,2697000,2803000,2998000,3098000,3201000,3597000
1647013809,512M,0.1,43036672.0,0.1,200,1,2397000,2497000,2595000,2601000,2783000,2804000,3004000,3101000,3107000
1647013822,640M,0.1,36368384.0,0.100808,200,1,2398000,2503000,2598000,2604000,2798000,2901000,3103000,3302000,3400000
1647013831,1024M,0.1,44810240.0,0.100415,200,1,2394000,2499000,2592000,2602000,2708000,2805000,2997000,3196000,3388000
1647014731,384M,0.1,30593024.0,0.09902,200,11,52306000,55031000,57209000,57996000,61005000,65504000,68496000,70497000,71998000
1647014756,128M,0.1,33697792.0,0.099976,200,11,53104000,56302000,58391000,59500000,62798000,65902000,69708000,71496000,72299000
1647014757,768M,0.1,30416896.0,0.099979,200,11,52253000,54601000,56699000,58401000,60591000,62608000,65400000,70295000,72699000
1647014767,256M,0.1,29270016.0,0.099989,200,11,53581000,56699000,58295000,59496000,62700000,66696000,68805000,72099000,72301000
1647014767,896M,0.1,30474240.0,0.099978,200,11,51908000,55799000,58502000,59635000,62604000,65401000,66501000,69204000,78498000
1647014792,640M,0.1,35360768.0,0.099983,200,11,52804000,55294000,56902000,58000000,61102000,63801000,68604000,72903000,73096000
1647014797,512M,0.1,42684416.0,0.1,200,11,53398000,55500000,57598000,59303000,62902000,65898000,68604000,71207000,73305000
1647014812,1024M,0.1,45457408.0,0.099973,200,11,53795000,56157000,57398000,58699000,61604000,64501000,66903000,71294000,76295000
1647015847,768M,0.1,30490624.0,0.09915,200,21,114295000,118699000,121801000,123301000,127804000,133598000,138408000,143101000,143398000
1647015862,384M,0.1,31113216.0,0.099722,200,21,117704000,123402000,126004000,127309000,131902000,137303000,143702000,148397000,153004000
1647015889,896M,0.1,30752768.0,0.099388,200,21,116503000,120605000,123697000,125596000,131604000,137499000,144395000,148493000,148495000
1647015891,256M,0.1,30060544.0,0.099268,200,21,116499000,121497000,124398000,126802000,131301000,136793000,142801000,144001000,148898000
1647015900,128M,0.1,34189312.0,0.0998,200,21,118602000,122802000,125303000,128294000,136000000,143095000,145805000,146598000,151307000
1647015923,640M,0.1,36159488.0,0.099764,200,21,118702000,123905000,127202000,129304000,135505000,141392000,145902000,148192000,150703000
1647015940,512M,0.1,43118592.0,0.099448,200,21,119405000,124003000,128616000,130001000,136800000,145803000,152794000,155787000,156605000
1647015941,1024M,0.1,45981696.0,0.099422,200,21,117707000,121997000,124101000,126390000,132002000,135792000,140705000,143700000,155298000
1647016973,768M,0.1,31457280.0,0.099513,200,31,172407000,180746000,186899000,190644000,197899000,204446000,216891000,220896000,230544000
1647017017,384M,0.1,31993856.0,0.10029,200,31,177505000,184487000,189898000,192785000,201096000,205507000,215900000,216299000,225604000
1647017023,896M,0.1,31780864.0,0.099614,200,31,174696000,181702000,186105000,188904000,195998000,200903000,210401000,221200000,221500000
1647017039,128M,0.1,35110912.0,0.099639,200,31,175705000,182699000,187899000,191300000,198297000,203907000,219296000,222105000,228306000
1647017044,256M,0.1,30568448.0,0.09932,200,31,177909000,187106000,193200000,199100000,205202000,210598000,216488000,223194000,228103000
1647017048,512M,0.1,44072960.0,0.099448,200,31,170497000,180810000,187002000,189193000,195496000,202900000,212297000,213007000,216001000
1647017077,640M,0.1,37040128.0,0.10041,200,31,178403000,185001000,190198000,193596000,199807000,206202000,211689000,215203000,219707000
1647017093,1024M,0.1,47054848.0,0.099964,200,31,178603000,186997000,192802000,197200000,203696000,208204000,214102000,216707000,219703000
1647018158,768M,0.1,32346112.0,0.100497,200,41,236607000,248995000,255302000,260405000,268991000,278507000,290398000,297000000,298698000
1647018205,128M,0.1,35684352.0,0.100003,200,41,231700000,245300000,252800000,257700000,269724000,281100000,286201000,288604000,289397000
1647018217,896M,0.1,32391168.0,0.100755,200,41,236932000,248000000,256092000,259307000,274799000,293904000,300900000,305898000,310102000
